date,open,high,low,close,volume,close_weight,middle,ema_25,wma_50,wma_100,wma_200,macd,macds,macdh,mfi
1598595.3,11402.45,11436.0,11402.45,11428.91,751.168482,11424.067500000001,11417.4525,11370.28268549994,11353.674211764599,11330.980223762443,11356.870557214006,21.136698420945322,19.82655961593156,1.3101388050137608,65.36126827957342
1598596.2,11428.91,11444.96,11412.73,11433.81,654.898206,11431.3275,11430.1025,11375.169401999945,11358.031788235186,11332.944374257493,11357.471603980173,23.058492371570537,20.472946167059355,2.585546204511182,66.79932888020342
1598597.1,11433.81,11439.09,11420.03,11432.99,484.869765,11431.275000000001,11431.48,11379.617140307642,11362.1905490195,11334.876390099076,11358.060826865745,24.235983445461898,21.225553622739863,3.0104298227220347,73.682590921877
1598598.0,11433.0,11440.0,11403.05,11406.58,517.91377,11414.0525,11420.6575,11381.691206437823,11365.135819607736,11336.269089108979,11358.38326019908,22.77554501679697,21.535551901551283,1.2399931152456851,70.98794619220806
1598598.9,11406.58,11412.84,11388.0,11394.26,415.92904,11397.34,11400.42,11382.658036711837,11367.4550117646,11337.412360396107,11358.581791542361,20.38898448132568,21.30623841750616,-0.917253936180483,64.84679062504884
1598599.8,11394.27,11400.65,11371.67,11371.99,462.446687,11379.075,11384.645,11381.837418503233,11368.793137254796,11338.110875247594,11358.557665671715,16.51029477996053,20.347049689997036,-3.836754910036504,58.357134753176496
1598600.7,11371.98,11388.57,11367.98,11379.63,611.805278,11378.9525,11377.04,11381.667617079907,11370.334815686168,11338.963051485218,11358.610236815994,13.892742509317031,19.056188253861034,-5.163445744544003,55.22860884242268
1598601.6,11379.63,11385.0,11354.63,11378.24,694.938552,11374.0275,11374.374999999998,11381.403954227606,11371.73138039205,11339.789045544623,11358.64797860704,11.572748650445646,17.559500333177958,-5.9867516827323115,52.076795147520485
1598602.5,11378.14,11404.01,11372.15,11393.4,516.648783,11390.74,11386.925,11382.326726979329,11373.625184313618,11340.91504950502,11358.834466666742,10.83255119804744,16.214110506151854,-5.381559308104414,53.136941071035395
1598603.4,11393.27,11418.84,11381.58,11405.0,432.396586,11402.605,11399.6725,11384.070824903996,11375.856784313619,11342.268996039673,11359.133264676691,11.054532667558306,15.182194938433145,-4.12766227087484,52.323282267559925
1598604.3,11404.99,11405.61,11381.68,11395.4,534.953866,11394.5225,11396.92,11384.942299911381,11377.615270588129,11343.433611881257,11359.332771641866,10.336660227230823,14.21308799619268,-3.8764277689618574,51.48370295466442
1598605.2,11395.41,11426.1,11395.0,11424.74,590.180063,11417.645,11410.3125,11388.00366145666,11380.431960784206,11345.181350495119,11359.820540796094,11.996940677378007,13.769858532429746,-1.7729178550517393,57.058223929554785
1598606.1,11424.74,11455.0,11418.92,11440.56,920.059946,11438.759999999998,11434.804999999998,11392.046456729224,11383.740180392051,11347.234085148584,11360.460287562264,14.423007233162934,13.900488272576384,0.5225189605865506,59.99827080068341
1598607.0,11440.56,11459.17,11411.55,11427.2,762.380092,11431.28,11434.619999999999,11394.75057544236,11386.380564705776,11349.00979009908,11360.961716417985,15.093651888173554,14.139120995695817,0.9545308924777363,52.14672340103257
1598607.9,11427.2,11459.99,11416.85,11440.24,447.544586,11439.33,11436.07,11398.249761946794,11389.401388235188,11351.034263366408,11361.589720895598,16.48730622599396,14.608758041755447,1.8785481842385146,50.34305515369244
1598608.8,11440.24,11447.75,11384.64,11428.99,663.843987,11422.592499999999,11425.404999999999,11400.614395643195,11391.863701960678,11352.822055445617,11362.10119900505,16.493875223135547,14.985781478031466,1.5080937451040803,42.14615729131003
1598609.7,11428.99,11452.0,11400.62,11409.29,821.557737,11417.800000000001,11422.725,11401.281749824488,11393.444345097932,11354.207215841656,11362.413283084654,14.739547511800993,14.936534684785371,-0.19698717298437884,44.46648331351477
1598610.6,11409.29,11439.1,11407.78,11437.71,406.635943,11430.575,11423.47,11404.083922914911,11396.044729411658,11356.149485148588,11363.005223880673,15.464224689394541,15.042072685707206,0.4221520036873354,49.980396734529215
1598611.5,11437.71,11443.04,11420.25,11437.73,526.538935,11434.6875,11434.6825,11406.672082690688,11398.528360784208,11358.088778217894,11363.591914427936,15.857356669681394,15.205129482502043,0.652227187179351,55.59913495167936
1598612.4,11437.73,11441.44,11418.15,11440.84,430.653134,11435.317500000001,11434.54,11409.300384022174,11401.02032941166,11360.085548514922,11364.205787064751,16.232746606718138,15.410652907345263,0.8220936993728749,55.79690846347468
1598613.3,11440.84,11453.6,11420.0,11430.4,549.18347,11433.599999999999,11436.21,11410.923431405083,11402.981199999895,11361.864475247596,11364.711826865747,15.50904645360788,15.430331616597787,0.07871483701009296,62.826502537478234
1598614.2,11430.52,11459.0,11429.63,11449.2,513.706322,11446.7575,11442.087500000001,11413.867782835461,11405.549662744992,11364.003740594131,11365.401246268733,16.265018738737126,15.597269041025655,0.6677496977114714,70.5389636137839
1598615.1,11448.9,11474.4,11448.49,11471.99,582.177595,11466.717499999999,11460.945,11418.338722617349,11408.896635294012,11366.57696237631,11366.312778109528,18.489954076218055,16.175806048064135,2.3141480281539195,70.78788332064826
1598616.0,11471.99,11481.99,11446.24,11455.29,792.329838,11459.7025,11463.8775,11421.18112856986,11411.471372548913,11368.799057425815,11367.052893034901,18.69023157337506,16.67869115312632,2.011540420248739,62.73108914423226
1598616.9,11455.42,11483.0,11440.84,11470.39,538.102946,11466.154999999999,11462.412499999999,11424.966426372179,11414.526023529304,11371.29889306938,11367.939608955301,19.838708454928565,17.310694613486767,2.5280138414417976,68.99581154052424
1598617.8,11470.39,11477.0,11445.0,11455.27,597.861255,11458.135,11461.915,11427.297470497397,11416.87792156852,11373.47460990106,11368.673797512514,19.306276285718923,17.7098109479332,1.5964653377857232,62.03042045318621
1598618.7,11455.27,11456.53,11420.01,11440.88,595.549962,11439.575,11443.1725,11428.342280459136,11418.535505882246,11375.341186138685,11369.262017910523,17.521193802311245,17.67208751880881,-0.15089371649756345,53.29681975525462
1598619.6,11440.88,11447.38,11427.71,11436.68,418.704454,11437.1125,11438.162499999999,11428.98364350074,11419.915741176364,11377.098679207993,11369.805998010026,15.587910445769012,17.25525210420085,-1.6673416584318375,55.6169915990221
1598620.5,11436.69,11452.97,11426.31,11426.5,381.724882,11433.07,11435.6175,11428.792594000683,11420.807427450874,11378.634849505022,11370.247337313507,13.083509976162532,16.420903678593184,-3.337393702430653,50.363170815890946
1598621.4,11426.41,11449.25,11421.05,11430.85,434.048785,11433.0,11431.89,11428.95085600063,11421.811631372442,11380.230986138688,11370.731488557289,11.319281574320485,15.400579257738645,-4.0812976834181605,51.88186747722371
1598622.3,11430.85,11460.64,11430.74,11460.63,499.901672,11453.16,11445.714999999998,11431.387713231352,11423.932392156757,11382.386451485221,11371.510014925449,12.183669218753494,14.757197249941616,-2.573528031188122,49.76549422529481
1598623.2,11460.64,11464.92,11434.18,11455.36,590.101083,11452.455,11453.775,11433.23173529048,11425.75412549009,11384.4161742575,11372.23202139311,12.301651912041052,14.266088182361504,-1.9644362703204514,51.008489826447324
1598624.1,11455.36,11458.01,11432.57,11438.33,630.934393,11441.810000000001,11446.067500000001,11433.623909498903,11426.842149019501,11386.107257425816,11372.781944776196,10.895380211202792,13.591946588129762,-2.6965663769269703,43.3404273350829
1598625.0,11438.34,11443.77,11405.21,11414.7,612.017438,11419.595000000001,11425.505000000001,11432.168224152834,11426.95598431362,11387.351590099084,11373.091366666742,7.784422266546244,12.430441723813058,-4.646019457266814,42.329241149501456
1598625.9,11414.7,11452.56,11396.71,11436.99,791.942503,11430.8125,11425.239999999998,11432.539129987232,11427.919443137149,11389.044079207995,11373.616981094603,7.036470346754868,11.351647448401419,-4.315177101646551,44.0791687847093
1598626.8,11436.67,11464.4,11435.36,11457.62,715.741913,11453.75,11448.5125,11434.468427680522,11429.639199999894,11391.137910891164,11374.341577612016,8.015978439831088,10.684513646687353,-2.6685352068562658,45.4628803271227
1598627.7,11457.62,11494.0,11453.57,11492.51,1001.324597,11483.1475,11474.425000000001,11438.93316401279,11432.657858823422,11393.887683168392,11375.406524378186,11.475296992073709,10.842670315764625,0.6326266763090835,48.13287141198067
1598628.6,11492.51,11524.0,11473.99,11519.32,1317.86676,11509.1575,11502.455,11445.116766781037,11436.634690195971,11397.135669307005,11376.726771641868,16.193506148478264,11.912837482307353,4.280668666170911,59.83630267873923
1598629.5,11519.42,11534.06,11495.88,11529.63,1093.763415,11522.3,11519.7475,11451.617784720956,11440.915199999892,11400.545726732747,11378.140254228932,20.528017525735777,13.635873490993038,6.8921440347427385,62.16364817625137
1598630.4,11529.3,11542.65,11499.23,11531.87,857.584836,11526.404999999999,11525.7625,11457.791032050114,11445.14992156852,11403.956738613935,11379.569495522464,23.868754160046592,15.682449624803748,8.186304535242844,69.17904712859792
1598631.3,11531.87,11540.23,11506.94,11511.83,627.745445,11517.7075,11522.7175,11461.947875738568,11448.4629490195,11406.929930693143,11380.795758209031,24.61549933895003,17.469059567633003,7.146439771317027,68.92583486123016
1598632.2,11511.84,11524.22,11493.32,11517.52,545.046176,11513.145,11511.724999999999,11466.222654527908,11451.895780392048,11409.973655445618,11382.075441293608,25.37394072596544,19.05003579929949,6.32390492666595,68.04247725827435
1598633.1,11517.52,11529.15,11502.2,11509.9,447.283833,11512.787499999999,11514.692500000001,11469.582450333453,11454.927419607735,11412.826011881261,11383.276436815995,25.07113622034194,20.25425588350798,4.816880336833961,71.99786775511353
1598634.0,11509.89,11520.9,11500.0,11509.35,499.892119,11509.900000000001,11510.035,11472.641492615496,11457.835937254793,11415.630510891162,11384.468494527438,24.504310625105063,21.104266831827395,3.4000437932776677,71.51313971334758
1598634.9,11509.27,11509.82,11493.6,11499.62,562.295544,11500.665,11503.0775,11474.716762414304,11460.255301960675,11418.2095742575,11385.561736318485,23.00478275846399,21.484370017154713,1.5204127413092756,66.22243179753731
1598635.8,11499.62,11512.71,11472.79,11474.55,454.518152,11483.65,11489.917500000001,11474.703934536281,11461.606149019499,11420.253706930767,11386.404356716494,19.56789018194104,21.10107405011198,-1.5331838681709407,61.30374754326301
1598636.7,11474.55,11489.25,11462.45,11474.37,542.71838,11475.11,11475.154999999999,11474.678247264259,11462.878588235184,11422.260427722846,11387.244878109528,16.637813203959013,20.208421880881385,-3.5706086769223724,61.8292722298413
1598637.6,11474.38,11496.3,11468.51,11484.6,421.074777,11483.502499999999,11480.947499999998,11475.441459013162,11464.475278431262,11424.429847524825,11388.187267661766,14.968632515181525,19.160464007741414,-4.1918314925598885,67.2608079793624
1598638.5,11484.6,11511.41,11473.11,11501.31,482.413784,11496.785,11492.6075,11477.43134678138,11466.648125490086,11426.880625742648,11389.294563184156,14.823278613543152,18.29302692890176,-3.4697483153586077,66.21791194386864
1598639.4,11500.68,11500.79,11480.9,11484.87,309.542721,11487.857500000002,11491.810000000001,11478.00355087512,11468.096023529302,11428.950609901063,11390.23917462694,13.229018108117089,17.280225164744827,-4.051207056627739,61.356593221149424
1598640.3,11485.05,11490.74,11473.51,11481.65,316.053974,11481.8875,11482.7375,11478.28404696165,11469.353011764597,11430.88885346542,11391.151869154304,11.572329471578996,16.13864602611166,-4.566316554532666,54.519506314594665
1598641.2,11481.65,11498.22,11478.06,11496.81,310.289281,11492.474999999999,11488.685,11479.709120272291,11471.16314509793,11433.069809901064,11392.214569154305,11.351820374900853,15.1812808958695,-3.829460520968647,48.38195997412011
1598642.1,11496.81,11500.0,11486.54,11490.96,313.295898,11492.115,11493.5775,11480.574572559039,11472.694454901852,11435.080372277302,11393.218416417987,10.583024696592474,14.261629656014096,-3.6786049594216212,42.34440126739985
1598643.0,11490.84,11522.77,11482.99,11520.28,380.557096,11511.580000000002,11504.220000000001,11483.628836208343,11475.330101960673,11437.615158415916,11394.512599005051,12.199005009069879,13.849104726625253,-1.6500997175553742,37.90254328549441
1598643.9,11520.27,11520.28,11497.86,11498.13,283.723478,11503.599999999999,11509.134999999998,11484.744310346163,11477.007945097928,11439.652726732747,11395.58474179112,11.559114883413713,13.391106757982945,-1.8319918745692316,40.131113942066406
1598644.8,11498.0,11499.64,11490.32,11496.72,336.238861,11495.849999999999,11496.17,11485.665517242613,11478.54902745087,11441.61460594067,11396.640459204054,10.813570028460163,12.875599412078389,-2.062029383618226,41.61713434156471
1598645.7,11496.73,11504.16,11489.68,11489.91,409.906158,11493.415,11495.119999999999,11485.992015916258,11479.725223529302,11443.392683168391,11397.626859204054,9.56297425858429,12.213074381379569,-2.650100122795278,33.93013360099014
1598646.6,11490.0,11498.99,11477.8,11498.48,380.473679,11493.4375,11491.317500000001,11486.952630076545,11481.151003921459,11445.295750495125,11398.69694626873,9.157829717983986,11.602025448700452,-2.4441957307164657,34.671329983158515
1598647.5,11498.48,11509.99,11478.09,11494.84,242.597495,11494.44,11495.349999999999,11487.559350839887,11482.339733333223,11447.078370297106,11399.72798706475,8.445675679418855,10.970755494844132,-2.5250798154252774,41.49417353660094
1598648.4,11494.84,11494.98,11470.0,11483.16,244.097038,11482.825,11485.744999999999,11487.220939236819,11482.990862744986,11448.580049505028,11400.640339801068,6.859735328069291,10.148551461489165,-3.288816133419873,43.24995133957151
1598649.3,11483.16,11494.15,11466.64,11489.38,197.349004,11484.8875,11483.3325,11487.387020833987,11483.824611764594,11450.165019802058,11401.613028358282,6.035198182960812,9.325880805783495,-3.2906826228226826,50.73288311686414
1598650.2,11489.37,11489.38,11464.92,11486.62,253.489322,11481.885,11482.5725,11487.328019231372,11484.476415686164,11451.653401980275,11402.5563890548,5.100245169751361,8.480753678577068,-3.3805085088257076,43.20508777740499
1598651.1,11486.62,11505.51,11470.65,11488.8,336.653279,11488.439999999999,11487.895,11487.441248521267,11485.165176470477,11453.140164356511,11403.520536318481,4.483512807039006,7.681305504269456,-3.19779269723045,41.28301875217221
1598652.0,11488.81,11495.82,11469.62,11469.63,210.965912,11476.175,11480.97,11486.071152481169,11485.064337254791,11454.201435643641,11404.292506965248,2.4199930036957085,6.629043004154706,-4.209050000458998,42.25000477808343
1598652.9,11469.63,11477.37,11457.23,11470.49,286.167559,11468.895,11468.679999999998,11484.87260229031,11484.963945097928,11455.2382772278,11405.07298457719,0.8443009298080142,5.472094589285367,-4.627793659477353,42.554855479053714
1598653.8,11470.5,11470.5,11457.28,11466.74,204.900822,11465.314999999999,11466.255,11483.477786729518,11484.69276862734,11456.165247524828,11405.816337313507,-0.6989826144617837,4.237879148535937,-4.9368617629977205,36.05358749606825
1598654.7,11466.74,11479.11,11458.84,11472.96,215.212604,11470.967499999999,11469.4125,11482.668726211863,11484.635905882242,11457.180360396116,11406.62245870654,-1.4039599484094651,3.1095113291468564,-4.513471277556322,34.47134456519659
1598655.6,11472.96,11498.25,11467.26,11496.85,278.024439,11489.802500000002,11483.83,11483.759593426335,11485.465968627339,11458.632007920869,11407.66782587072,-0.03453808813173964,2.480701445691137,-2.515239533822877,32.727520806508345
